pt,y,weight
18.1350890293823,-0.711562888467743,-6.19414055474942
67.6808804133488,0.0195731828154185,-1.17069074053168
21.0663090035651,0.0479607245606779,-4.17756784539615
4.67701053063424,3.30140718859595,-7.67284905605671
15.6323334609299,1.60980464132714,-6.7113964805734
23.424413664618,2.26170694740448,-3.70733033632993
0.947737010120483,1.57025361713942,-8.22046202785187
6.16331300691967,0.0940997479925189,-7.33975765785517
90.4857995979077,-0.569370924078702,-0.474573218754363
13.2723210868922,-1.90280341020561,-5.91142230245696
14.718305827753,1.32838733817002,-5.40851388079838
16.7859774622199,-1.44683447791717,-5.97719029273402
1.2833072225472,-0.914250983756065,-9.54803668642144
0.960762640796353,-0.159597894421821,-10.4620515820438
59.2362064032816,0.34120926641598,-1.32370051839646
23.2318431134658,1.870397008519,-4.83152594763096
12.9722157138499,1.32345517992846,-7.71300389552943
20.2184870011606,0.415084189211838,-5.07132558741451
70.8940801389297,0.0719819728155834,-0.931785116722565
23.5404418795282,2.08802404355008,-4.95614893547348
76.6512053705636,1.1990811941479,-0.762809549275747
41.475312471179,0.233559114323213,-2.04205457195348
11.1238062353236,4.30740862264654,-7.66704290641115
57.8567083334119,0.321736896052902,-1.16884767721095
4.12219490550821,1.50846460406552,-9.98075689769792
45.5378993805425,1.49473994872307,-2.19346791607561
18.662771844921,-0.640839489105832,-5.79149579925557
14.7394219805927,1.94628492983398,-5.01379444619279
26.4321284773032,-0.99198250960469,-4.47190473826354
20.2650534860391,1.02168861715059,-4.40249477186035
10.2868239911901,-0.720342137011301,-6.61854704759508
3.48504696273917,1.60997299302052,-7.8317408043655
19.9804066053772,2.36248996866165,-4.12171852931903
44.848490953218,1.1381144475007,-2.4870086378872
1.34598846781629,-3.05231216976473,-8.34765407523313
12.4686639696393,-1.18418924055672,-5.8832261585772
17.6455886996281,-2.64628802184954,-5.99933542757229
72.7952367783505,0.659756848554079,-0.968384994570502
87.9390541631512,0.489149824967974,-0.54666535554367
